epoch,train_loss,val_loss,accuracy,lr,sparsity,task1_ratio,zero_ratio
64,0.7626917362213135,0.9575088620185852,0.6359999775886536,0.001,0.0,1.0,0.0
65,0.748969316482544,0.9604571461677551,0.6399999856948853,0.001,0.0,1.0,0.0
66,0.7591477632522583,0.962352454662323,0.6380000114440918,0.001,0.0,1.0,0.0
67,0.754009485244751,0.9804821014404297,0.6439999938011169,0.001,0.0,1.0,0.0
68,0.7452799081802368,0.9461695551872253,0.6480000019073486,0.001,0.0,1.0,0.0
69,0.735786497592926,0.94969242811203,0.6499999761581421,0.001,0.0,1.0,0.0
70,0.7368760108947754,0.9297196269035339,0.6600000262260437,0.001,0.0,1.0,0.0
71,0.727749764919281,0.9403460025787354,0.6480000019073486,0.001,0.0,1.0,0.0
72,0.7262617945671082,0.9564147591590881,0.6520000100135803,0.001,0.0,1.0,0.0
73,0.7207446098327637,0.9401683807373047,0.6579999923706055,0.001,0.0,1.0,0.0
74,0.7242518067359924,0.9332321286201477,0.6539999842643738,0.001,0.0,1.0,0.0
75,0.7305918335914612,0.9752686619758606,0.6600000262260437,0.001,0.0,1.0,0.0
76,0.7293381690979004,0.9404517412185669,0.6539999842643738,0.001,0.0,1.0,0.0
77,0.7175183892250061,0.9257724285125732,0.656000018119812,0.001,0.0,1.0,0.0
78,0.7261292934417725,0.9280723929405212,0.656000018119812,0.001,0.0,1.0,0.0
79,0.7171177864074707,0.9364562630653381,0.6579999923706055,0.001,0.0,1.0,0.0
80,0.7063392400741577,0.944682776927948,0.6639999747276306,0.0001,0.0,1.0,0.0
81,0.696078896522522,0.9449045658111572,0.6600000262260437,0.0001,0.0,1.0,0.0
82,0.6938716769218445,0.9413573741912842,0.6620000004768372,0.0001,0.0,1.0,0.0
83,0.7117712497711182,0.9381158351898193,0.6600000262260437,0.0001,0.0,1.0,0.0
84,0.6936821341514587,0.939595103263855,0.6600000262260437,0.0001,0.0,1.0,0.0
85,0.6844894886016846,0.938462495803833,0.6579999923706055,0.0001,0.0,1.0,0.0
86,0.7106577157974243,0.9365584254264832,0.6600000262260437,0.0001,0.0,1.0,0.0
87,0.7075169682502747,0.9368413686752319,0.6579999923706055,0.0001,0.0,1.0,0.0
88,0.6922935247421265,0.9415380954742432,0.6579999923706055,0.0001,0.0,1.0,0.0
89,0.6862155199050903,0.9342532753944397,0.6539999842643738,0.0001,0.0,1.0,0.0
90,0.6820876002311707,0.9394882321357727,0.6579999923706055,0.0001,0.0,1.0,0.0
91,0.6834096908569336,0.9376935958862305,0.6600000262260437,0.0001,0.0,1.0,0.0
92,0.683335542678833,0.9353617429733276,0.6579999923706055,0.0001,0.0,1.0,0.0
93,0.681088924407959,0.9398008584976196,0.6600000262260437,0.0001,0.0,1.0,0.0
94,0.6946415901184082,0.9391860365867615,0.6600000262260437,0.0001,0.0,1.0,0.0
95,0.6948544383049011,0.9385725259780884,0.6600000262260437,0.0001,0.0,1.0,0.0
96,0.669529139995575,0.9362540245056152,0.6579999923706055,0.0001,0.0,1.0,0.0
97,0.685126781463623,0.9384409785270691,0.6620000004768372,0.0001,0.0,1.0,0.0
98,0.6872842907905579,0.943183958530426,0.6639999747276306,0.0001,0.0,1.0,0.0
99,0.6809952259063721,0.9426062107086182,0.6660000085830688,0.0001,0.0,1.0,0.0
100,0.6721399426460266,0.9355064630508423,0.6620000004768372,0.0001,0.0,1.0,0.0
