epoch,train_loss,val_loss,accuracy,lr,sparsity,task1_ratio,zero_ratio
24,0.9831854701042175,1.0369473695755005,0.5820000171661377,0.01,0.0,1.0,0.0
25,0.9884347915649414,1.0130677223205566,0.5839999914169312,0.01,0.0,1.0,0.0
26,0.9830650687217712,1.0273432731628418,0.5920000076293945,0.01,0.0,1.0,0.0
27,0.9651308655738831,1.0456364154815674,0.6000000238418579,0.01,0.0,1.0,0.0
28,0.960396409034729,0.9521145224571228,0.6000000238418579,0.01,0.0,1.0,0.0
29,0.9403744339942932,0.9062818884849548,0.6480000019073486,0.01,0.0,1.0,0.0
30,0.9522954821586609,0.9842870831489563,0.6000000238418579,0.01,0.0,1.0,0.0
31,0.9662796854972839,1.0184099674224854,0.5960000157356262,0.01,0.0,1.0,0.0
32,1.0801178216934204,0.9390773177146912,0.5920000076293945,0.01,0.0,1.0,0.0
33,0.9768432378768921,0.9395703077316284,0.6039999723434448,0.01,0.0,1.0,0.0
34,0.9373301863670349,0.9220370054244995,0.621999979019165,0.01,0.0,1.0,0.0
35,0.9117628931999207,0.9081632494926453,0.6380000114440918,0.01,0.0,1.0,0.0
36,0.9011532068252563,0.8981841206550598,0.6399999856948853,0.01,0.0,1.0,0.0
37,0.9134385585784912,0.9365513324737549,0.6439999938011169,0.01,0.0,1.0,0.0
38,0.9015542268753052,0.8917287588119507,0.6380000114440918,0.01,0.0,1.0,0.0
39,0.8820648193359375,0.9109596014022827,0.6620000004768372,0.01,0.0,1.0,0.0
40,0.8710949420928955,0.9077165126800537,0.6539999842643738,0.01,0.0,1.0,0.0
41,0.8817397356033325,0.9534753561019897,0.6299999952316284,0.01,0.0,1.0,0.0
42,0.8688049912452698,0.863743245601654,0.6700000166893005,0.01,0.0,1.0,0.0
43,0.8566394448280334,0.9454594850540161,0.6079999804496765,0.01,0.0,1.0,0.0
44,0.8736785054206848,0.9035791158676147,0.6399999856948853,0.01,0.0,1.0,0.0
45,0.8658339977264404,0.909939706325531,0.6320000290870667,0.01,0.0,1.0,0.0
46,0.8553833961486816,0.9233442544937134,0.6439999938011169,0.01,0.0,1.0,0.0
47,0.8418464660644531,0.9464232325553894,0.6420000195503235,0.01,0.0,1.0,0.0
48,0.8288485407829285,0.942590594291687,0.6399999856948853,0.01,0.0,1.0,0.0
49,0.833228588104248,0.888290524482727,0.6800000071525574,0.01,0.0,1.0,0.0
50,0.8173078894615173,0.8867025375366211,0.6660000085830688,0.001,0.0,1.0,0.0
51,0.748007595539093,0.8262900710105896,0.6840000152587891,0.001,0.0,1.0,0.0
52,0.7217875719070435,0.8210015892982483,0.6859999895095825,0.001,0.0,1.0,0.0
53,0.717465341091156,0.8394668102264404,0.6779999732971191,0.001,0.0,1.0,0.0
54,0.7123969197273254,0.8296339511871338,0.6840000152587891,0.001,0.0,1.0,0.0
55,0.7143830060958862,0.8345008492469788,0.6840000152587891,0.001,0.0,1.0,0.0
56,0.7071942090988159,0.8298543095588684,0.6819999814033508,0.001,0.0,1.0,0.0
57,0.7010290026664734,0.8317402005195618,0.6819999814033508,0.001,0.0,1.0,0.0
58,0.7013629674911499,0.8423646688461304,0.6859999895095825,0.001,0.0,1.0,0.0
59,0.6837802529335022,0.8342409133911133,0.6800000071525574,0.001,0.0,1.0,0.0
60,0.6857138872146606,0.8319292068481445,0.6759999990463257,0.001,0.0,1.0,0.0
61,0.6617946028709412,0.8424856066703796,0.6740000247955322,0.001,0.0,1.0,0.0
62,0.6867985129356384,0.8333063721656799,0.6779999732971191,0.001,0.0,1.0,0.0
63,0.6889952421188354,0.8307726979255676,0.6899999976158142,0.001,0.0,1.0,0.0
64,0.6765401363372803,0.8320831060409546,0.6800000071525574,0.001,0.0,1.0,0.0
65,0.6744526028633118,0.8326637744903564,0.6840000152587891,0.001,0.0,1.0,0.0
66,0.6887868642807007,0.8340569138526917,0.6740000247955322,0.001,0.0,1.0,0.0
67,0.6653753519058228,0.8305310010910034,0.671999990940094,0.001,0.0,1.0,0.0
68,0.6714903116226196,0.8409700989723206,0.6740000247955322,0.001,0.0,1.0,0.0
69,0.651826024055481,0.8370624780654907,0.6679999828338623,0.001,0.0,1.0,0.0
70,0.6589789986610413,0.839093029499054,0.6759999990463257,0.001,0.0,1.0,0.0
71,0.6577743291854858,0.8373565673828125,0.6679999828338623,0.001,0.0,1.0,0.0
72,0.6635951399803162,0.8379784226417542,0.6679999828338623,0.001,0.0,1.0,0.0
73,0.6592497825622559,0.82475745677948,0.671999990940094,0.001,0.0,1.0,0.0
74,0.6520528793334961,0.83173006772995,0.6700000166893005,0.001,0.0,1.0,0.0
75,0.6370026469230652,0.8378540277481079,0.6819999814033508,0.001,0.0,1.0,0.0
76,0.6469475030899048,0.8432914018630981,0.6800000071525574,0.001,0.0,1.0,0.0
77,0.6221593022346497,0.86159348487854,0.6620000004768372,0.001,0.0,1.0,0.0
78,0.6536459922790527,0.8350560069084167,0.6840000152587891,0.001,0.0,1.0,0.0
79,0.6538278460502625,0.8399603366851807,0.6779999732971191,0.001,0.0,1.0,0.0
80,0.6530709266662598,0.8275842070579529,0.6800000071525574,0.0001,0.0,1.0,0.0
81,0.6265489459037781,0.8288132548332214,0.671999990940094,0.0001,0.0,1.0,0.0
82,0.6324707865715027,0.828449010848999,0.671999990940094,0.0001,0.0,1.0,0.0
83,0.6224297285079956,0.8255788087844849,0.671999990940094,0.0001,0.0,1.0,0.0
84,0.6223588585853577,0.8296840786933899,0.6700000166893005,0.0001,0.0,1.0,0.0
85,0.6216603517532349,0.8291164636611938,0.671999990940094,0.0001,0.0,1.0,0.0
86,0.6139911413192749,0.8289321064949036,0.6700000166893005,0.0001,0.0,1.0,0.0
87,0.6302475333213806,0.8278067708015442,0.6740000247955322,0.0001,0.0,1.0,0.0
88,0.6289626955986023,0.8285359144210815,0.6740000247955322,0.0001,0.0,1.0,0.0
89,0.6019757390022278,0.8286912441253662,0.6700000166893005,0.0001,0.0,1.0,0.0
90,0.6329021453857422,0.8286048769950867,0.6660000085830688,0.0001,0.0,1.0,0.0
91,0.6360215544700623,0.8284446001052856,0.6700000166893005,0.0001,0.0,1.0,0.0
92,0.6198729276657104,0.8299248218536377,0.6679999828338623,0.0001,0.0,1.0,0.0
93,0.6254923343658447,0.8301478028297424,0.671999990940094,0.0001,0.0,1.0,0.0
94,0.6029520630836487,0.8298326134681702,0.671999990940094,0.0001,0.0,1.0,0.0
95,0.6196491718292236,0.8325621485710144,0.671999990940094,0.0001,0.0,1.0,0.0
96,0.6174705624580383,0.8331248760223389,0.6700000166893005,0.0001,0.0,1.0,0.0
97,0.6106628179550171,0.8329987525939941,0.6660000085830688,0.0001,0.0,1.0,0.0
98,0.6070045232772827,0.8376932144165039,0.6639999747276306,0.0001,0.0,1.0,0.0
99,0.6205368638038635,0.8360657095909119,0.6620000004768372,0.0001,0.0,1.0,0.0
100,0.6307224035263062,0.8365465402603149,0.6660000085830688,0.0001,0.0,1.0,0.0
